transaction_amount,merchant_category,transaction_hour,days_since_last_transaction,account_age_days,num_transactions_last_30days,avg_transaction_amount,is_international,device_type,is_fraud
103.30570375537262,17,15,6.878247465522433,803.1858405035721,13,39.78069114156725,0,2,0
50.57010774374272,5,19,0.9314073097344954,608.300513130547,17,16.117858603851243,0,2,0
71.5900189792763,4,5,1.415081703432328,63.66172030510785,13,30.373294986478804,0,2,0
8.721933524456189,11,14,2.8187718288463772,639.3493825476205,22,184.67889129937728,0,3,0
30.9537259333188,18,14,2.0131312250887468,1313.5759630963755,15,9.461274844324784,0,3,0
0.46877160822280783,10,13,4.402111462314347,370.0940329084783,15,6.6282924079066055,0,3,0
14.163183367893344,17,20,2.061244976689242,120.82028144879176,18,73.94947608614035,0,1,0
64.81568428056428,15,11,2.495734068818733,340.5131328006981,14,21.13010373562843,0,1,0
240.24177204430694,6,1,9.934735092393476,153.0678065130353,17,75.06229688101894,0,2,0
5.222385485554638,16,7,10.793784953230634,411.2989954107553,11,22.11378133464347,0,3,0
25.665962836070968,15,18,8.79291543571029,287.2616820919382,16,0.8769373480185388,0,2,0
80.48964094508742,8,13,10.006144668721141,967.9834369063082,15,18.792020420199155,0,2,0
11.410043063078188,9,4,4.21669633877677,351.1647784140715,17,37.67774714645817,0,1,0
40.493595617380784,11,23,5.195586908421638,87.88294204259748,22,23.73603869737664,0,3,0
66.03868412840677,2,8,4.072882402571541,471.35508721087626,13,24.598806165664925,0,3,0
47.85374185823829,13,12,7.6992813660925785,130.64462212855156,15,255.46195795259248,1,2,0
10.414270031672503,4,8,4.003667365572543,116.06686038512962,13,31.42165537674705,0,1,0
21.955068526149535,9,13,0.5887231075692209,181.4827714043706,19,47.7529466185635,1,1,0
76.57566874469937,5,4,8.292618763549594,4.405265288072825,16,51.057857864810565,0,1,0
40.39721675980882,19,1,7.1477877203692035,1269.5852759099237,16,0.006850801354008131,0,1,0
0.2621667917122488,3,6,8.582348989224425,277.3980787735837,16,32.159661820158604,0,3,0
71.56265334138119,3,15,1.056256868190199,542.0189321685142,16,131.93437941901655,0,1,0
1.7974938655777102,6,10,1.584641712992284,108.84551646655625,16,55.58364322576963,1,1,0
68.46867306765219,10,10,1.753121411292104,501.09301197811067,14,16.64653042015384,0,2,0
11.312453432593609,5,22,3.5472013366151494,305.65516035130537,8,18.138209957642626,0,2,0
158.5918359779893,3,11,0.7186422267271069,201.44275223087644,7,14.474230666544052,0,2,0
22.93860706448017,7,12,2.4337697047245945,1288.128074991994,13,39.792612972360956,0,2,0
19.795417215167816,18,7,1.0054315601322705,248.53207410205968,14,4.095286644797648,0,1,0
8.060580416755945,8,23,1.5378099622974344,391.0473854276895,17,13.699635670716635,0,2,0
18.235659317442863,1,15,6.127474332510234,5.643301754070095,21,27.58329972261826,0,3,0
313.9103418264958,4,20,9.648600068421949,130.94593058577235,16,30.647392013555343,0,1,1
280.4373115354528,7,0,0.11586141070364417,801.3393404582533,16,37.39934131464093,0,1,0
22.967788413439006,14,12,4.172366807174946,519.3177984959569,17,63.82632880954016,1,1,0
29.765703025518476,13,10,0.1836299006690753,280.8664512061275,17,7.128548707678185,1,2,0
64.01946856224548,10,3,0.4455182486683369,841.026955893635,17,10.196475710100884,0,3,0
108.66378397315071,18,3,6.105324131610957,243.075808654839,17,82.326871208327,0,1,0
44.952551433930836,1,14,6.651614157337549,305.09611918846286,13,71.15189580056118,0,3,0
24.84002997279657,4,2,8.409523514969196,175.75267485204245,13,68.94251890099801,0,3,0
26.60432215751686,16,23,3.2145665976868476,353.20662793746845,13,9.358867531617838,0,3,0
59.47361343779222,16,18,9.823693362701412,140.2312556224499,19,2.400900698866821,0,2,0
0.16117266761173124,18,20,0.9126376398725558,177.73077139647827,18,29.644355657642162,1,3,0
48.325195944629264,8,1,1.4365201438298547,1237.72853022595,10,81.62200293823028,0,3,0
21.963480586487478,10,5,0.7222519285574752,43.07194367442029,18,10.846996504698904,0,2,0
79.04187440553979,16,21,7.985997061198066,40.594169728046005,13,93.8198295174266,0,2,0
4.880125449492802,11,23,1.2982280862133957,16.162988739341802,9,6.104258325344326,0,1,0
44.36114946889184,6,7,0.8451192786988435,140.79070291469372,14,14.158356851342468,1,3,0
32.78995809468057,1,16,4.879018678363368,185.37572828799102,19,14.16930213709215,0,1,0
51.406599823732236,12,4,0.4010745886245005,36.23912666252155,21,6.552563413858725,0,1,0
3.352608925534093,6,1,0.2296976109699877,290.75112951544276,16,82.47292182379044,0,3,0
43.37309835440721,13,11,0.5642628252449899,319.5182296494863,15,21.281285551117648,0,2,0
41.21801603014403,17,4,0.0012045650218758957,507.4995009086282,20,8.46132117167886,0,1,0
41.1240946550342,1,9,5.9699498984159005,1360.8564574158688,12,6.371284542793011,0,2,0
46.25240663537058,8,8,4.130368885860587,352.54651575276046,17,21.85217832158534,0,1,0
56.4228528911877,8,19,1.1778212809514177,43.21248781203283,13,0.6975832008140299,0,3,0
81.73496550579964,11,7,1.3263746435734645,33.83195304140012,16,5.1613679656859475,0,1,0
15.723259306312464,14,0,8.329210660309954,548.6091702883281,18,0.1481976135460617,1,1,0
87.16258444056155,10,23,3.4839702702365756,383.533690201886,14,0.9875086197919822,1,1,0
34.48323081298047,15,5,5.995396602886465,64.47178574170748,19,237.68757960937631,0,2,0
12.02837811950537,7,23,3.014297519218952,106.64281691565733,14,23.83277720753759,0,3,1
3.0167513037528804,7,21,1.3571937357648451,506.3485760993469,11,52.21435706300615,0,2,0
20.341175418012742,10,10,17.60037769897214,304.8004600531529,16,53.436332926345344,0,3,0
76.83190946985042,4,2,4.169495042367936,321.0090719163919,7,84.9465978970346,0,3,0
61.495469201039214,18,14,0.7019566486546663,86.04265811171867,15,4.3812473226663915,0,1,0
77.70369982367988,10,10,2.6051377863901486,361.973972383743,17,29.83429086095615,0,2,0
36.414791660759406,19,23,1.997445589404347,537.4306483101043,9,15.527766180502084,0,2,0
29.008695594895162,14,4,1.2045488796843364,790.2318708512507,20,31.80563133061281,0,3,0
7.976319211344142,13,15,13.548256604072208,487.1023598990136,14,16.145842137001246,0,1,0
59.66757229985479,15,20,10.63979852353427,313.50148782206844,15,8.116873205256606,0,1,1
28.459770860961658,16,6,1.110390074250083,408.2847700839312,18,44.690675591683984,0,3,0
4.638693580128087,2,5,2.1704641626399734,242.28876434027856,14,1.567472489135754,0,1,0
37.38693329709195,4,8,7.184053296095674,93.93077905181416,12,90.29893481300846,0,2,1
45.59318902293805,18,6,1.1691652052751793,780.6715634120477,16,6.325398724509989,0,1,0
66.52654534548505,17,2,4.477110798371341,277.625672784062,18,38.195465315393946,0,3,0
320.27364403170714,10,10,6.016430902610381,329.29805223774355,15,56.13025807314078,0,3,0
135.23778022021577,9,11,5.306182618140135,1684.8842768855284,18,3.028939229628624,0,2,0
51.440115490143626,15,20,6.127832057030394,1533.2740575772516,16,93.4434281620632,0,1,0
27.344065497429888,12,10,6.132789509010891,322.16387700759935,16,17.6132689701072,0,3,0
50.554439788992724,9,1,16.73438694023943,12.60972928857162,14,228.8749138173411,0,2,0
77.00763173715464,14,0,2.1270552331949877,184.1152633977229,16,2.8504714746268762,0,2,0
6.2972232243017014,13,23,10.542927634134037,1010.7896312154913,18,50.46031902772902,0,3,0
26.373577558486446,6,23,0.11024175406034814,124.13944466588636,19,7.008171089152998,0,2,0
91.56732559190152,19,1,1.6998123452751774,2635.54328816658,13,20.61293632825294,0,2,0
24.21185851424566,4,13,0.24939664096185632,32.151251096764824,18,23.422862545029552,0,1,0
42.416684810502254,17,12,5.266339700480818,306.45182224789943,17,20.84546706525659,0,3,0
44.308614126586946,19,23,0.5311954559705455,264.45466667269636,19,16.47380105667046,0,3,0
10.196236897517547,3,4,9.344505015586401,107.61838195066805,16,58.30465842461676,0,1,0
22.48930472744652,14,1,5.200655936853769,1083.4133832967377,13,68.56739556882046,0,2,0
20.36168020443175,17,22,0.14619358279823153,352.3729618472983,14,16.355689968424198,0,3,0
1.3272977607334806,13,22,6.272426148787092,95.50636723540273,16,26.361032614511558,0,3,0
1.2244595635265159,9,18,9.903774334441593,176.87409504014863,14,21.91051234858645,0,3,0
89.09948060695697,1,16,5.410560950404016,466.23864621870814,17,36.00851359400472,0,3,0
47.83893096450525,17,10,0.15499891183994333,128.9873262967764,18,6.513277974910107,0,2,1
36.49872968592603,16,15,9.756809108387474,772.7003497431477,16,65.53097689308261,0,1,0
17.742799503994654,18,19,6.592504084127154,66.11279434268013,14,63.78447811169271,0,1,0
141.23980180792614,2,17,2.3777051618860883,112.1322556237338,18,35.704253248306486,0,1,0
15.007760910029717,14,19,1.9921763147290938,57.13536121926649,17,54.839559990335246,0,2,0
28.07585082092952,17,7,3.2679036109886783,40.15528620707222,19,178.6343090973594,0,2,0
103.07232165577965,3,1,10.090857441010142,130.35086241064272,18,102.30322709165517,0,3,0
92.23699354910642,2,16,1.4521582578751369,2593.2076619908953,12,37.81322848226468,0,2,0
10.295975634528098,8,10,0.5321599543076508,36.164064895564245,14,28.648561364892622,0,1,0
81.1371288624397,2,13,9.998952939913494,87.42838270679404,11,30.588052720363365,0,1,0
30.64170732412275,2,15,0.13320802873488258,115.67871794843192,9,25.140434325336614,0,2,0
32.982609877689626,9,14,12.095427259389211,352.33316446124707,6,26.17444536553975,1,3,0
7.163502844895133,6,14,1.8245811533750134,499.2646389046847,16,52.67625631054183,0,1,0
4.201782103666169,12,2,3.5486465533634144,508.8315818909041,15,193.7453742108695,0,2,0
65.08650507257195,9,6,0.7095204429900399,3.1658231645750954,13,1.8549239894716374,0,1,0
34.3047207298425,7,11,11.626964595110428,385.11995902672726,16,10.464364328369953,0,3,0
28.710525207056563,12,21,6.928197345730389,363.6297261268961,18,9.439407981077295,0,1,0
65.3756800657519,5,21,12.895356146345398,266.11967274755943,17,71.55602560411539,0,1,0
72.51773494836927,16,22,5.747881625043032,174.01743691216802,20,21.7700467679092,0,2,0
8.652721538019973,5,23,1.0209575112657179,582.8100497412389,18,29.788758832880276,0,1,0
47.10930064584235,12,2,1.842776201432514,153.81566917769635,15,25.331207307558593,1,1,0
7.271759976393737,9,18,3.3359215106505644,95.4039562527017,24,76.87872279676915,0,2,0
69.59049439136747,7,9,4.673014470669608,135.4885931471129,10,27.703477587967452,0,1,0
53.4947050307972,19,7,13.049590760066822,211.40434028781635,14,44.08626148199269,0,2,0
156.8816392980162,11,15,2.422147646244928,87.91809820978669,12,0.787032977223494,1,3,0
3.572545375426614,12,15,6.071328337953455,341.4211011893554,20,42.27438111194269,0,3,0
2.937351341241873,3,11,16.222102768731837,786.929117895736,11,11.027595477782711,0,3,0
16.577314679743203,17,22,0.8265792651360191,330.32681287428454,13,80.65674851898196,0,3,0
15.170636567819159,7,4,9.928284034041608,216.00614284298737,14,55.701220792749865,0,3,0
14.183094814786362,10,19,2.729726398882552,581.7746085103746,15,4.629316031834184,0,2,0
118.35862371081546,15,5,6.591716644809828,503.14500603614044,8,4.369012467634688,1,2,0
14.353859428180332,2,5,1.7374317202917453,166.9424882793566,16,13.868887627730732,0,1,0
15.869258782709739,13,7,2.0322095621260288,338.2559736861947,11,5.376178151034776,0,1,0
71.23061267985806,4,16,0.1375406396311747,477.6942940168555,11,53.933424251804986,0,3,0
29.868204943252852,18,11,17.772468936645495,102.80272626486114,22,173.151560526009,0,3,0
74.96431991292299,1,21,8.395348919586361,166.49051739244726,15,42.5982116631624,0,1,0
3.380021938096258,2,13,0.4931271143680955,40.80665500361792,14,11.456472274767314,0,3,0
33.42967460518684,2,1,38.09325176674817,1604.742177504885,13,33.22951930097891,0,2,0
1.7095762468974915,4,18,4.644658937099056,32.77366200389499,16,65.52360552309756,0,2,0
3.235097575531596,3,5,9.611458691679271,67.39784109232545,12,131.02572559540596,1,3,0
118.4562559072742,17,17,0.3449327322376422,238.5652212510309,13,0.20338570252729876,0,2,0
7.497289952322252,14,3,2.466985094592929,731.6410810028026,11,29.667479516417895,0,1,0
38.009314053110494,2,21,5.538029889144143,160.55378204859437,23,24.147931524962605,0,2,0
26.474571095928066,16,4,0.5626738274421351,534.210647780242,12,21.41106692029354,0,3,0
64.00560833918048,11,5,3.355977836161641,411.39768064583916,17,28.03408803142268,0,2,1
115.04599685044134,13,14,2.923059420179051,371.5507349875894,25,20.66744530987379,1,3,0
1.1032524677500763,1,5,1.2169878333723454,680.5211346582308,12,16.86472488267947,0,3,0
54.500919041634475,2,7,1.785302490217269,5.209151092682926,11,4.878017548826998,0,2,0
165.37774897341833,2,8,17.074203321366824,966.240118363976,12,27.71353735143595,1,3,0
41.068143014042604,5,20,1.7029428877684274,645.1065808623378,14,68.82627001552268,0,2,0
138.09032264595595,4,21,1.2003432174911557,1014.1457713761539,16,4.425301378572419,0,1,0
2.6836419147912025,12,5,3.8416081405642863,575.9263988713105,7,53.65151822771952,0,3,0
27.132442614864804,3,21,5.557849901670052,769.6366727842068,17,12.46621223253225,0,3,0
15.065917327534436,10,1,6.456614121780784,82.85446434954967,14,19.201726507732854,0,3,0
65.61892815365702,18,15,7.017145316214679,140.35323020146907,12,177.197289124903,1,1,0
198.95380894208412,10,19,0.1876396894073255,138.21058616727336,21,44.98323360328476,0,2,0
14.82134737918257,1,0,2.5023999607142815,42.193274989314745,17,50.79201615279362,0,2,0
53.09106299150158,6,15,7.435174046125615,477.33831998390104,13,36.89144032471373,1,1,0
11.038420756713982,11,0,11.761613874089722,53.42881760427019,12,15.565770645720038,0,3,0
41.658437107397916,2,0,4.609031112997379,19.687375852562568,12,44.97146897023781,0,1,0
31.174758408616093,7,6,0.26862257130627754,545.1796733926069,11,24.445609158384944,0,2,0
178.78705654540576,18,15,2.526254340286936,857.8737628748754,10,71.37137181357372,0,3,0
46.891971401886664,19,16,0.3856316996757655,527.2228890830968,12,33.85726435683011,0,2,0
64.50356651293659,4,15,6.902314241146826,636.9191519349241,16,59.00257517236067,0,1,1
6.057322178781009,13,15,0.32805798622481147,330.4726053413186,9,75.48892697089153,0,1,0
8.199343186071815,18,5,1.0273229134921624,798.2528569114355,11,68.84152314122399,0,3,0
12.765063757044114,13,17,2.6974839061014437,250.600161259915,20,20.573756609259615,1,1,0
14.448589278068491,19,21,3.105512944628712,1624.2870519843996,14,18.402548623948743,0,1,0
95.06177471315553,17,21,2.6084361595157213,39.84421211468926,14,81.32295088730183,0,3,0
41.188174255839726,1,2,3.112480458367884,604.5963686144029,18,6.177369537593927,0,1,0
37.052932239272174,6,7,6.245533464477732,374.31414427691595,22,13.107053074727608,0,3,0
6.095325317064895,19,3,2.3043776704352985,317.19960354314975,8,5.15924927805207,0,1,0
98.35555820775437,1,22,3.967605849828325,472.2866102005789,20,1.7201135071366125,0,1,0
64.15338059369303,8,3,1.8074989492583464,669.557895527208,20,38.270038468881104,1,1,0
3.5033346359758153,17,16,2.181896542007917,725.2288964997845,15,92.41684644037144,0,1,0
61.52184503012271,15,21,4.756986068028771,70.38432698549504,6,5.543641426068523,0,2,0
39.21251503086919,18,4,3.371574645483848,80.0975383091942,21,63.52839824696091,1,3,0
4.262937273483414,7,13,6.419344048763108,5.948993830430424,15,19.078868245289375,0,1,0
30.652206030335122,16,14,4.111026828008784,51.60445940135061,17,38.507935548841246,0,3,0
33.14994092074675,7,11,8.137349718094379,111.82341353822757,19,57.71318786887922,0,3,0
9.062578881090824,17,12,2.929615928245402,465.98524409927415,16,49.52595699843038,0,2,0
145.6598463699748,4,23,3.3768665771596456,235.72430290193805,8,5.879904061403465,0,1,0
94.84779041173425,12,22,5.542879033890381,517.7229419209247,15,4.904146771539111,0,1,0
55.285219513010894,13,17,1.2502871643740754,243.29989792198234,16,103.18278161163092,0,2,0
31.022311983444283,4,13,2.438227983606138,296.02393874318767,12,3.312277487003933,0,1,0
26.531483587842203,1,23,4.90202996648323,42.97252559244996,16,9.856471383622239,0,2,0
52.63036671570293,1,18,0.14650696358963566,546.990708377455,24,23.07487334726574,0,1,0
39.42037371518962,7,21,2.8721245629035246,518.0593007110608,21,68.81725962568245,0,2,0
3.214826501356328,9,6,4.567098490021321,134.1506348648807,12,36.915090715484176,0,2,0
35.92352109670177,1,5,17.113463596586826,145.40050337579112,19,33.869036067139255,0,3,0
82.09898941840662,16,4,10.478527899868102,90.5393617785484,17,47.10035546190184,0,2,0
30.738974756611505,18,3,1.6476754424512068,613.6186622071019,11,64.8115708387772,0,1,0
2.6677486754224664,15,17,3.538361851392353,501.6533266817676,22,10.585843787273229,0,1,0
77.15400534056185,6,13,0.2903408164713212,342.89035765738447,15,0.7632918972544431,0,1,0
11.2424866842937,2,15,1.3771499489109145,99.60418613759285,16,5.441824319526821,0,2,0
14.962154537418511,9,22,7.4550724775076915,68.8262271019917,17,7.220797475728753,0,1,0
8.998597170870081,4,22,0.6580320174582588,18.825362521883104,22,1.6338397179296265,1,2,0
20.03993052358571,13,19,1.4899452016771844,17.039820101363215,15,55.0566185880426,0,2,0
212.05076217247742,11,13,14.41581417985304,75.62494753968632,23,86.48673711835357,0,2,1
36.63452667620214,13,4,8.682261520079281,38.67262357794808,11,49.60471048486048,0,1,0
34.389575218063264,11,21,7.6123510968638985,296.44323717763547,14,8.36091000279836,0,2,1
105.11712006327438,19,10,9.996040056842428,161.80719045876882,18,37.30135808987206,0,1,0
105.83925255399171,8,11,6.923591750037479,214.87166028026908,18,29.409105205325787,0,1,0
102.23400900512183,7,17,0.6424987408465668,329.0721776094637,12,68.58381288758427,1,3,0
13.642708320346038,16,3,3.6341540538963124,392.8024951874176,13,114.0990508080091,0,2,0
30.00464482161465,3,12,2.937128937351963,381.31452745692053,25,54.33702891029203,0,1,0
209.95078624649756,17,19,1.8636701483057116,110.32610925229349,10,28.74176831519684,0,1,0
73.92321860913893,18,12,8.980054761528999,605.4510792056162,9,28.61965929128115,0,2,0
1.3771639318440763,15,3,3.1194042878141786,911.5881110768782,20,65.96601821325011,0,2,0
3.371379390955526,17,22,0.3109602551722027,138.59313887077883,14,5.227787191666571,0,3,0
31.174654888553142,11,22,1.6076807726174862,6.282638759233688,16,6.657003716274095,0,1,0
119.96592748268404,5,6,1.297877660186251,837.3693231079645,14,16.834079914797016,0,3,0
38.68552930019602,16,22,10.923071921914822,938.4521472225158,24,54.99661338318917,0,2,0
34.439086952444605,15,1,5.212645355608775,19.085866075999636,18,2.730154763295343,0,2,0
5.573048725830222,10,20,4.109180338254682,1.8136545235927886,14,16.88351958246425,0,1,0
53.46919715654812,14,17,3.532674402971556,618.6829760872411,15,15.340735725542416,1,3,0
86.32757253150997,2,20,5.250725562432206,130.9501880531529,16,26.600866258259064,0,3,0
23.93567309835921,16,5,7.0299461253670845,897.97314093449,16,24.923694308499616,0,3,0
74.71889591691858,19,15,4.041496341589165,89.16772755045702,6,50.127248519981606,0,3,0
166.87825810260492,8,2,13.92617496370453,720.6539235887717,11,39.293062934408475,0,2,0
11.393137155670654,15,21,18.825384794573743,25.956602651580543,18,93.22703246206274,1,2,0
37.04650388510679,10,14,26.84618540404862,110.21761474513912,15,7.970071552819993,0,1,0
16.923368344452694,5,20,5.534096018613823,1320.0966472881835,14,22.631055179778222,0,2,0
78.7166721608737,16,19,13.487069841223391,95.9658253781503,15,20.439399385463844,0,2,0
43.089342046982246,12,9,2.5915989694402937,52.09691653527439,19,4.7747038284555074,0,1,0
50.3357258916638,13,8,9.816027977320719,710.031911018288,17,7.204686009683102,0,2,0
79.95313597255331,9,10,11.994064899496191,45.7481469108834,20,16.416931648163583,0,1,0
25.20660979608902,17,13,11.724357062881637,37.42635423373367,15,53.09119166385905,0,2,0
123.30821063064828,12,23,8.884737044382264,142.60994245437314,11,6.508345246042961,1,2,0
38.074391872769056,5,11,2.6094257916048558,368.19679728752766,9,12.332723230947874,0,3,0
8.59608057946592,12,6,0.8652680776220051,452.7647523689221,19,45.132396579477685,0,1,0
59.5197892248194,1,10,2.0320003978723276,777.683741819972,10,36.318424337917705,0,3,0
78.81499229619774,16,16,7.28978043913296,284.1570017619957,19,4.4101816575805275,0,3,0
19.045577239785516,12,8,1.325596103027996,182.4689772690346,9,115.08601323107752,1,3,0
97.30824902566812,9,21,3.253045119772402,162.23027752709265,23,6.408108128739416,0,3,0
118.29928230155832,13,22,4.16664051029673,684.9888562756007,16,2.534941803080082,0,3,0
16.21069797852322,17,12,4.629919829675854,469.64019600883523,13,14.510791962624133,0,1,0
205.28485611408692,17,15,13.722965288127034,860.8176603716063,12,1.0729647393468638,0,3,0
7.582529519025276,4,2,5.416052838411566,1213.7059231550643,12,1.248226441569997,0,1,0
33.84994744720137,14,4,7.715882882784046,130.2128628867633,17,34.579461295351564,0,3,1
10.180825013378586,19,22,4.359914275237074,275.33025292840443,18,89.37865710196213,0,2,0
112.21095570920663,7,16,8.966212407595798,364.70271582919423,18,20.603011959507608,0,2,0
159.3243582802055,3,0,1.5303410860403797,65.31528873893667,16,14.38961326511205,0,2,1
24.749643937545567,1,20,1.1778374975979908,20.010288805327516,16,98.42913478569577,0,2,1
29.019809744493596,12,8,13.04012274394211,738.4557449354066,15,2.5372475575468445,0,1,0
143.29295033219427,15,22,5.91237565969249,279.89818307742104,14,25.645921568052515,0,3,1
4.357701266682867,11,16,5.566481521177612,308.70685165369474,16,11.646315773315534,0,1,0
107.03027201711366,10,12,3.1489396345668847,295.46331460115323,12,19.231981352024384,0,1,0
244.1429826680412,2,14,2.3636146904326503,513.3128928939957,16,21.159171126655046,1,1,1
35.180766404091806,4,20,4.056177251862359,57.39298406828903,20,31.51041477204779,0,3,0
170.75459615250438,17,7,0.6423857879196703,347.49584524098395,7,24.150614728974375,0,2,0
27.04371135146974,17,7,3.032211062472166,231.37229575843645,14,177.07905014330453,1,2,0
207.1042688225587,8,1,3.0382219955763996,829.506356525812,24,1.0336897267020477,0,1,0
55.11896858173445,14,22,3.864595181482104,267.6106175184784,10,56.696356389454046,0,2,0
50.34788547467605,4,9,5.034984828155395,1045.2008073142804,13,2.093661458418747,0,2,0
9.073389785331738,6,4,15.769932840137564,159.06703193941013,18,22.559935833091075,0,3,0
106.82293120440278,19,15,5.280194573663887,1243.9426597808458,16,9.018191177039583,0,1,0
27.88622656751126,4,18,10.758992553589543,759.4576627747614,13,116.23734511489333,0,1,0
8.85078722413422,3,0,4.063076617590455,320.3616413949242,16,51.27598903279433,0,1,0
0.6343834561467812,6,12,4.929917669323347,159.3250025672717,9,24.858904442169102,0,1,0
41.02127208569378,7,3,0.36197694482217463,172.09096414931818,17,121.66444577947024,0,2,0
37.475255732925156,14,6,0.7151026355869018,540.8255104649796,10,51.10400166894645,0,2,0
63.532992237354705,12,0,4.333580986512677,317.1867942444383,17,121.41251733964786,0,2,0
110.4811802867714,16,1,2.5185290657040897,187.418413810225,14,48.773593985010855,0,1,0
4.136840009027474,8,15,8.017540638686595,368.9246317073342,19,3.2358579874976834,0,3,0
65.74456468802963,2,13,3.91730593387128,482.30412059499423,14,38.31633107788542,0,2,0
10.376549707763457,13,4,10.697700664804836,8.455882950139635,17,157.1865178326945,0,1,0
97.65879262842792,8,13,17.93733573513247,34.368371833993265,16,9.641207733967715,0,1,0
85.48046073055022,16,16,0.7987032866068031,36.22695179404757,16,62.95118843529607,0,1,0
38.91279171495503,4,11,2.5112107673285022,96.31596584714725,17,8.164632506515652,0,2,0
61.93559716560313,16,19,5.467840538403054,203.25130008289284,9,24.076516169165103,0,1,0
18.869407530569823,6,11,1.8227346299529403,594.167434547134,14,3.538550529155618,0,3,0
31.85421433947308,4,2,1.5532684750738595,157.85343713152943,13,16.656157362931836,0,2,0
86.19669529794814,16,20,8.403020020830386,6.435799810540764,19,59.88483275482721,0,2,0
30.741315921204126,13,20,19.65563899131665,241.05058386049373,11,1.852986255279732,0,1,0
22.142639809327815,5,1,7.4317522120446,2077.7354292288915,19,15.438067700055447,0,2,0
34.08192770424321,15,20,3.708291457784871,156.68642936955038,12,39.743323158232585,0,1,0
88.08554976337119,8,20,2.9215646141896405,1186.5205173164377,9,118.69156295955253,0,1,0
20.414057023216685,7,14,3.8788162882964605,39.00252169553671,14,11.260142354037363,1,1,0
9.54359594706478,14,10,3.107293614246423,69.37595023952572,16,7.605279621710601,0,2,0
62.24217408676418,7,9,3.494700201959736,470.0458298967409,16,9.109695920906912,0,1,0
87.4287386642449,7,17,1.137346033237916,253.88488351469695,17,10.809864262218298,0,3,0
5.303453804904421,18,22,11.70361332886358,528.771197317654,16,40.67998944204589,0,1,0
13.713560915406763,10,21,7.023004571540881,727.0282400227168,20,264.83849754339127,1,1,0
7.655926703041757,18,22,5.7124670172268965,105.53231168676537,14,29.659165602498053,0,2,0
21.381043077802808,14,23,14.971164088946738,419.13488584674377,20,12.66690568220879,0,1,0
29.923767396010607,10,20,1.6731300331554562,341.44899650669424,14,54.968271771025485,0,2,0
69.08053472419114,7,1,0.42321316463943237,721.6553348500336,22,6.890966799612544,0,2,0
52.655316276775075,7,6,8.747485980269715,205.23994403732138,16,1.2189527591550935,0,2,0
48.501530767446546,7,6,32.2420526757362,19.441400004344512,12,37.18162186711774,0,3,0
21.72216857034855,5,23,4.318876124953273,311.6198255343792,19,9.443860913495602,0,3,0
92.08349225171541,1,6,0.3030479829326933,1164.7952201384658,14,20.38220736513956,0,3,0
31.865492202196304,14,22,7.581287270636128,5.379833857903709,14,10.513680421483398,0,3,0
193.41212082974454,18,13,0.383050377426435,100.29337205021847,23,100.07156621282863,0,2,0
50.27551885048863,13,23,3.88279597436358,138.66221315811723,15,16.49890262185073,0,3,0
6.748892859051263,8,1,1.625414035049432,529.8872488479066,21,23.84615405371045,0,2,0
56.37799722553777,8,1,12.327095689641812,142.52999364667133,16,10.706968219381313,0,3,0
19.659834845980512,10,22,3.0013016118679294,99.7297269033316,16,3.5467359248393624,0,3,0
173.91072960373296,17,14,11.43667723473644,381.6843798126758,16,28.74324543752781,0,3,1
3.609245253477216,6,10,1.776815347359195,17.34353308361506,11,81.2179094053583,0,1,0
9.611409522956075,15,9,2.4499100439094033,68.27286501916312,14,17.334936792400534,0,1,0
96.80595255090651,15,2,14.698573663535344,191.36939318036457,14,60.7416079955134,0,1,0
12.885427165339244,16,16,1.1239398314412568,160.39398277165324,21,1.3262382902634164,0,2,0
90.7128706056416,8,8,4.31969116906197,155.64772247993756,17,10.741782511168426,0,3,0
16.374956968937365,19,14,2.4592860726460937,41.94271650697956,13,5.639292513657508,0,1,0
154.45331516253523,15,13,7.439794909954269,163.37418072653676,17,20.62564785643754,0,2,1
59.23311842148193,3,18,0.6922681272108995,583.7999070001176,9,89.89847858254457,0,1,0
35.939124064427475,6,16,2.8742877573710306,194.9719249880899,9,18.705021916320955,1,2,0
18.214527509449105,8,21,6.0021060410041995,322.0405514045095,17,36.985380685734185,0,2,0
11.95376300823429,16,19,2.6129412905494003,65.19764812988271,11,91.36707053292088,0,1,0
1.687630960528036,15,16,0.30157321422484246,26.37503838075971,15,17.838145774657026,0,2,0
18.116430595060464,13,15,6.105802709840672,773.7625094049193,21,18.212838007741016,0,1,0
52.944987304611004,15,19,3.4978219109749453,146.92283640473528,17,3.6838677376354507,0,3,0
139.2774722954687,18,7,0.05686558039555833,157.4251828533126,18,17.172876369446474,0,3,0
102.47646330481996,13,6,4.742209107019958,766.9302952485525,11,54.84202656011186,0,2,0
72.6355512373689,8,11,12.62121265366046,449.0298369816174,11,74.4776764307405,1,1,0
77.66406717068507,14,0,0.5884361599192598,515.2574761084727,17,51.31350046462132,0,3,0
164.03695258825098,11,11,4.466183097256449,418.1859212588845,14,0.2779778511064276,1,2,1
15.074640664863509,6,5,6.522076827126839,40.813256987045456,15,4.976152186553571,0,3,0
118.86275460975453,1,15,0.36701471217575876,1157.0449509503235,13,52.51907918320856,0,1,0
55.54421087100344,2,17,0.11437554933910773,875.4140128767104,19,114.1669881146648,0,2,0
